Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,City,State,Postal Code,Product ID,Category,Product Name,Sales,Quantity
US-2013-115819,2013-04-20T00:00:00,2013-04-25T00:00:00,SecondClassShipment,JO-15280,Jas O'Carroll,Los Angeles,California,90049,TEC-PH-10004700,Technology,PowerGen Dual USB Car Charger,39.96,5
US-2013-115819,2013-04-20T00:00:00,2013-04-25T00:00:00,SecondClassShipment,JO-15280,Jas O'Carroll,Los Angeles,California,90049,OFF-AR-10000823,OfficeSupplies,Newell 307,5.46,3
US-2013-115819,2013-04-20T00:00:00,2013-04-25T00:00:00,SecondClassShipment,JO-15280,Jas O'Carroll,Los Angeles,California,90049,OFF-AR-10004456,OfficeSupplies,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2,5
US-2013-115819,2013-04-20T00:00:00,2013-04-25T00:00:00,SecondClassShipment,JO-15280,Jas O'Carroll,Los Angeles,California,90049,OFF-BI-10000050,OfficeSupplies,"Angle-D Binders with Locking Rings, Label Holders",5.84,1
US-2013-115819,2013-04-20T00:00:00,2013-04-25T00:00:00,SecondClassShipment,JO-15280,Jas O'Carroll,Los Angeles,California,90049,OFF-PA-10002377,OfficeSupplies,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",22.72,4
US-2013-115819,2013-04-20T00:00:00,2013-04-25T00:00:00,SecondClassShipment,JO-15280,Jas O'Carroll,Los Angeles,California,90049,OFF-BI-10000591,OfficeSupplies,Avery Binder Labels,9.336,3
CA-2011-156349,2011-05-26T00:00:00,2011-05-30T00:00:00,StandardClassShipment,ML-17395,Marina Lichtenstein,Los Angeles,California,90008,FUR-BO-10000362,Furniture,Sauder Inglewood Library Bookcases,290.666,2
CA-2011-156349,2011-05-26T00:00:00,2011-05-30T00:00:00,StandardClassShipment,ML-17395,Marina Lichtenstein,Los Angeles,California,90008,TEC-PH-10000441,Technology,VTech DS6151,201.584,2
CA-2011-156349,2011-05-26T00:00:00,2011-05-30T00:00:00,StandardClassShipment,ML-17395,Marina Lichtenstein,Los Angeles,California,90008,TEC-PH-10002726,Technology,netTALK DUO VoIP Telephone Service,83.984,2
CA-2014-138380,2014-12-22T00:00:00,2014-12-26T00:00:00,StandardClassShipment,YS-21880,Yana Sorensen,Oakland,California,94601,OFF-ST-10003306,OfficeSupplies,Letter Size Cart,1000.02,7
US-2013-113509,2013-03-16T00:00:00,2013-03-20T00:00:00,StandardClassShipment,PL-18925,Paul Lucas,Philadelphia,Pennsylvania,19143,TEC-AC-10004855,Technology,V7 USB Numeric Keypad,83.976,3
CA-2012-130022,2012-08-10T00:00:00,2012-08-16T00:00:00,StandardClassShipment,JK-16120,Julie Kriz,Eagan,Minnesota,55122,OFF-LA-10002787,OfficeSupplies,Avery 480,3.75,1
CA-2012-130022,2012-08-10T00:00:00,2012-08-16T00:00:00,StandardClassShipment,JK-16120,Julie Kriz,Eagan,Minnesota,55122,OFF-LA-10002043,OfficeSupplies,Avery 489,41.4,4
CA-2012-130022,2012-08-10T00:00:00,2012-08-16T00:00:00,StandardClassShipment,JK-16120,Julie Kriz,Eagan,Minnesota,55122,OFF-AR-10001915,OfficeSupplies,Peel-Off China Markers,29.79,3
US-2013-118780,2013-09-11T00:00:00,2013-09-15T00:00:00,SecondClassShipment,PN-18775,Parhena Norris,New York City,New York,10011,OFF-ST-10000352,OfficeSupplies,Acco Perma 2700 Stacking Storage Drawers,59.48,2
US-2013-118780,2013-09-11T00:00:00,2013-09-15T00:00:00,SecondClassShipment,PN-18775,Parhena Norris,New York City,New York,10011,OFF-PA-10000575,OfficeSupplies,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",6.69,1
CA-2014-108560,2014-07-09T00:00:00,2014-07-16T00:00:00,StandardClassShipment,JC-15385,Jenna Caffey,Kent,Washington,98031,FUR-FU-10002937,Furniture,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",198.46,2
CA-2014-108560,2014-07-09T00:00:00,2014-07-16T00:00:00,StandardClassShipment,JC-15385,Jenna Caffey,Kent,Washington,98031,OFF-LA-10003930,OfficeSupplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",786.48,8
CA-2014-108560,2014-07-09T00:00:00,2014-07-16T00:00:00,StandardClassShipment,JC-15385,Jenna Caffey,Kent,Washington,98031,OFF-BI-10001107,OfficeSupplies,"GBC White Gloss Covers, Plain Front",23.168,2
CA-2014-108560,2014-07-09T00:00:00,2014-07-16T00:00:00,StandardClassShipment,JC-15385,Jenna Caffey,Kent,Washington,98031,TEC-AC-10003063,Technology,Micro Innovations USB RF Wireless Keyboard with Mouse,50,2
CA-2012-157084,2012-12-19T00:00:00,2012-12-24T00:00:00,StandardClassShipment,JG-15160,James Galang,Los Angeles,California,90049,TEC-PH-10002922,Technology,ShoreTel ShorePhone IP 230 VoIP phone,675.96,5
CA-2012-157084,2012-12-19T00:00:00,2012-12-24T00:00:00,StandardClassShipment,JG-15160,James Galang,Los Angeles,California,90049,TEC-AC-10002049,Technology,Plantronics Savi W720 Multi-Device Wireless Headset System,1265.85,3
CA-2012-164539,2012-11-16T00:00:00,2012-11-22T00:00:00,StandardClassShipment,PO-19180,Philisse Overcash,New York City,New York,10011,OFF-AP-10002457,OfficeSupplies,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",523.25,5
CA-2012-143119,2012-09-24T00:00:00,2012-09-30T00:00:00,StandardClassShipment,MC-17275,Marc Crier,Lafayette,Louisiana,70506,FUR-CH-10001270,Furniture,Harbour Creations Steel Folding Chair,517.5,6
CA-2014-101049,2014-06-22T00:00:00,2014-06-26T00:00:00,SecondClassShipment,AS-10240,Alan Shonely,Cleveland,Ohio,44105,FUR-FU-10004415,Furniture,"Stacking Tray, Side-Loading, Legal, Smoke",17.92,5
CA-2014-101049,2014-06-22T00:00:00,2014-06-26T00:00:00,SecondClassShipment,AS-10240,Alan Shonely,Cleveland,Ohio,44105,OFF-BI-10001510,OfficeSupplies,Deluxe Heavy-Duty Vinyl Round Ring Binder,41.256,6
CA-2011-168984,2011-11-26T00:00:00,2011-12-02T00:00:00,StandardClassShipment,NW-18400,Natalie Webber,Tigard,Oregon,97224,OFF-PA-10001166,OfficeSupplies,Xerox 2,15.552,3
CA-2011-168984,2011-11-26T00:00:00,2011-12-02T00:00:00,StandardClassShipment,NW-18400,Natalie Webber,Tigard,Oregon,97224,OFF-ST-10001097,OfficeSupplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,669.08,5
CA-2011-168984,2011-11-26T00:00:00,2011-12-02T00:00:00,StandardClassShipment,NW-18400,Natalie Webber,Tigard,Oregon,97224,TEC-PH-10000038,Technology,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.336,4
CA-2013-157266,2013-05-27T00:00:00,2013-06-02T00:00:00,StandardClassShipment,TB-21280,Toby Braunhardt,Washington,District of Columbia,20016,OFF-PA-10002689,OfficeSupplies,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),19.44,3
CA-2013-157266,2013-05-27T00:00:00,2013-06-02T00:00:00,StandardClassShipment,TB-21280,Toby Braunhardt,Washington,District of Columbia,20016,OFF-BI-10004728,OfficeSupplies,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2
CA-2013-157266,2013-05-27T00:00:00,2013-06-02T00:00:00,StandardClassShipment,TB-21280,Toby Braunhardt,Washington,District of Columbia,20016,OFF-PA-10004675,OfficeSupplies,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",12.7,2
CA-2013-157266,2013-05-27T00:00:00,2013-06-02T00:00:00,StandardClassShipment,TB-21280,Toby Braunhardt,Washington,District of Columbia,20016,FUR-FU-10000629,Furniture,9-3/4 Diameter Round Wall Clock,41.37,3
US-2011-134712,2011-11-29T00:00:00,2011-12-04T00:00:00,StandardClassShipment,BS-11380,Bill Stewart,Skokie,Illinois,60076,OFF-FA-10003112,OfficeSupplies,Staples,12.624,2
CA-2012-111829,2012-03-19T00:00:00,2012-03-20T00:00:00,FirstClassShipment,FH-14365,Fred Hopkins,Seattle,Washington,98115,OFF-ST-10000142,OfficeSupplies,Deluxe Rollaway Locking File with Drawer,1247.64,3
CA-2012-111829,2012-03-19T00:00:00,2012-03-20T00:00:00,FirstClassShipment,FH-14365,Fred Hopkins,Seattle,Washington,98115,TEC-CO-10001766,Technology,Canon PC940 Copier,3149.93,7
CA-2012-111829,2012-03-19T00:00:00,2012-03-20T00:00:00,FirstClassShipment,FH-14365,Fred Hopkins,Seattle,Washington,98115,OFF-PA-10004359,OfficeSupplies,Multicolor Computer Printout Paper,209.7,2
CA-2012-105221,2012-11-01T00:00:00,2012-11-03T00:00:00,FirstClassShipment,VM-21685,Valerie Mitchum,Philadelphia,Pennsylvania,19140,TEC-AC-10002323,Technology,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,35.36,2
CA-2012-105221,2012-11-01T00:00:00,2012-11-03T00:00:00,FirstClassShipment,VM-21685,Valerie Mitchum,Philadelphia,Pennsylvania,19140,OFF-FA-10001135,OfficeSupplies,"Brites Rubber Bands, 1 1/2 oz. Box",3.168,2
CA-2012-120341,2012-09-26T00:00:00,2012-09-29T00:00:00,SecondClassShipment,SF-20200,Sarah Foster,Philadelphia,Pennsylvania,19143,OFF-BI-10004224,OfficeSupplies,Catalog Binders with Expanding Posts,121.104,6
CA-2012-120341,2012-09-26T00:00:00,2012-09-29T00:00:00,SecondClassShipment,SF-20200,Sarah Foster,Philadelphia,Pennsylvania,19143,TEC-PH-10003357,Technology,Grandstream GXP2100 Mainstream Business Phone,45.894,1
US-2014-132444,2014-11-19T00:00:00,2014-11-22T00:00:00,FirstClassShipment,CD-12280,Christina DeMoss,Seattle,Washington,98105,OFF-ST-10003442,OfficeSupplies,Eldon Portable Mobile Manager,169.68,6
US-2014-132444,2014-11-19T00:00:00,2014-11-22T00:00:00,FirstClassShipment,CD-12280,Christina DeMoss,Seattle,Washington,98105,TEC-AC-10003832,Technology,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,132.52,4
US-2014-132444,2014-11-19T00:00:00,2014-11-22T00:00:00,FirstClassShipment,CD-12280,Christina DeMoss,Seattle,Washington,98105,OFF-FA-10000611,OfficeSupplies,Binder Clips by OIC,2.96,2
US-2014-132444,2014-11-19T00:00:00,2014-11-22T00:00:00,FirstClassShipment,CD-12280,Christina DeMoss,Seattle,Washington,98105,OFF-BI-10001116,OfficeSupplies,"Wilson Jones 1"" Hanging DublLock Ring Binders",8.448,2
US-2014-132444,2014-11-19T00:00:00,2014-11-22T00:00:00,FirstClassShipment,CD-12280,Christina DeMoss,Seattle,Washington,98105,OFF-ST-10000563,OfficeSupplies,Fellowes Bankers Box Stor/Drawer Steel Plus,95.94,3
CA-2011-127159,2011-05-12T00:00:00,2011-05-15T00:00:00,FirstClassShipment,HL-15040,Hunter Lopez,Milwaukee,Wisconsin,53209,FUR-FU-10000010,Furniture,"DAX Value U-Channel Document Frames, Easel Back",34.79,7
CA-2014-161809,2014-01-21T00:00:00,2014-01-27T00:00:00,StandardClassShipment,TH-21100,Thea Hendricks,Los Angeles,California,90045,TEC-PH-10004922,Technology,RCA Visys Integrated PBX 8-Line Router,160.776,3
CA-2014-127285,2014-10-31T00:00:00,2014-11-07T00:00:00,StandardClassShipment,MM-18055,Michelle Moray,Seattle,Washington,98115,OFF-BI-10004330,OfficeSupplies,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3
CA-2014-127285,2014-10-31T00:00:00,2014-11-07T00:00:00,StandardClassShipment,MM-18055,Michelle Moray,Seattle,Washington,98115,OFF-BI-10002072,OfficeSupplies,Cardinal Slant-D Ring Binders,13.904,2
CA-2014-144526,2014-05-01T00:00:00,2014-05-07T00:00:00,StandardClassShipment,QJ-19255,Quincy Jones,Philadelphia,Pennsylvania,19143,TEC-PH-10002549,Technology,Polycom SoundPoint IP 450 VoIP phone,677.58,5
CA-2014-144526,2014-05-01T00:00:00,2014-05-07T00:00:00,StandardClassShipment,QJ-19255,Quincy Jones,Philadelphia,Pennsylvania,19143,OFF-BI-10002353,OfficeSupplies,GBC VeloBind Cover Sets,13.896,3
CA-2013-128531,2013-11-25T00:00:00,2013-11-27T00:00:00,SecondClassShipment,NS-18505,Neola Schneider,Dallas,Texas,75217,OFF-ST-10001325,OfficeSupplies,Sterilite Officeware Hinged File Box,41.92,5
CA-2013-128531,2013-11-25T00:00:00,2013-11-27T00:00:00,SecondClassShipment,NS-18505,Neola Schneider,Dallas,Texas,75217,TEC-AC-10002049,Technology,Logitech G19 Programmable Gaming Keyboard,297.576,3
CA-2013-128531,2013-11-25T00:00:00,2013-11-27T00:00:00,SecondClassShipment,NS-18505,Neola Schneider,Dallas,Texas,75217,OFF-FA-10002676,OfficeSupplies,Colored Push Pins,4.344,3
CA-2013-128531,2013-11-25T00:00:00,2013-11-27T00:00:00,SecondClassShipment,NS-18505,Neola Schneider,Dallas,Texas,75217,TEC-AC-10003023,Technology,Logitech G105 Gaming Keyboard,94.992,2
CA-2013-128531,2013-11-25T00:00:00,2013-11-27T00:00:00,SecondClassShipment,NS-18505,Neola Schneider,Dallas,Texas,75217,OFF-PA-10000167,OfficeSupplies,Xerox 1925,74.352,3
CA-2013-128531,2013-11-25T00:00:00,2013-11-27T00:00:00,SecondClassShipment,NS-18505,Neola Schneider,Dallas,Texas,75217,OFF-AR-10003405,OfficeSupplies,"Dixon My First Ticonderoga Pencil, #2",14.04,3
US-2012-157154,2012-01-10T00:00:00,2012-01-15T00:00:00,StandardClassShipment,MM-17920,Michael Moore,New York City,New York,10011,FUR-TA-10001889,Furniture,Bush Advantage Collection Racetrack Conference Table,1018.104,4
CA-2014-159457,2014-10-20T00:00:00,2014-10-27T00:00:00,StandardClassShipment,RD-19480,Rick Duston,Houston,Texas,77095,TEC-PH-10002185,Technology,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,16.68,3
CA-2013-107615,2013-03-23T00:00:00,2013-03-26T00:00:00,FirstClassShipment,RB-19645,Robert Barroso,North Las Vegas,Nevada,89031,TEC-AC-10001013,Technology,Logitech ClearChat Comfort/USB Headset H390,58.58,2
CA-2014-111647,2014-07-04T00:00:00,2014-07-08T00:00:00,StandardClassShipment,RD-19585,Rob Dowd,Plano,Texas,75023,TEC-PH-10002726,Technology,netTALK DUO VoIP Telephone Service,167.968,4
CA-2012-150560,2012-12-11T00:00:00,2012-12-12T00:00:00,FirstClassShipment,SW-20455,Shaun Weien,Suffolk,Virginia,23434,OFF-LA-10003930,OfficeSupplies,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",196.62,2
CA-2012-143077,2012-09-17T00:00:00,2012-09-21T00:00:00,StandardClassShipment,SF-20965,Sylvia Foulston,Houston,Texas,77041,FUR-FU-10003535,Furniture,Howard Miller Distant Time Traveler Alarm Clock,21.936,2
CA-2012-143077,2012-09-17T00:00:00,2012-09-21T00:00:00,StandardClassShipment,SF-20965,Sylvia Foulston,Houston,Texas,77041,OFF-BI-10000088,OfficeSupplies,GBC Imprintable Covers,6.588,3
CA-2013-122728,2013-05-19T00:00:00,2013-05-25T00:00:00,StandardClassShipment,EB-13930,Eric Barreto,San Francisco,California,94110,OFF-ST-10000604,OfficeSupplies,Home/Office Personal File Carts,104.28,3
CA-2013-122728,2013-05-19T00:00:00,2013-05-25T00:00:00,StandardClassShipment,EB-13930,Eric Barreto,San Francisco,California,94110,OFF-PA-10004040,OfficeSupplies,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),17.94,3
CA-2011-122882,2011-09-07T00:00:00,2011-09-13T00:00:00,StandardClassShipment,SB-20290,Sean Braxton,Philadelphia,Pennsylvania,19134,OFF-ST-10002344,OfficeSupplies,"Carina 42""Hx23 3/4""W Media Storage Unit",64.784,1
CA-2011-122882,2011-09-07T00:00:00,2011-09-13T00:00:00,StandardClassShipment,SB-20290,Sean Braxton,Philadelphia,Pennsylvania,19134,TEC-PH-10003589,Technology,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,32.382,3
CA-2011-122882,2011-09-07T00:00:00,2011-09-13T00:00:00,StandardClassShipment,SB-20290,Sean Braxton,Philadelphia,Pennsylvania,19134,FUR-FU-10000758,Furniture,DAX Natural Wood-Tone Poster Frame,42.368,2
CA-2011-122882,2011-09-07T00:00:00,2011-09-13T00:00:00,StandardClassShipment,SB-20290,Sean Braxton,Philadelphia,Pennsylvania,19134,TEC-MA-10004679,Technology,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54,4
US-2013-101497,2013-09-30T00:00:00,2013-10-02T00:00:00,SecondClassShipment,PS-18760,Pamela Stobb,Los Angeles,California,90008,OFF-PA-10000176,OfficeSupplies,Xerox 1887,18.97,1
CA-2013-147585,2013-11-08T00:00:00,2013-11-13T00:00:00,StandardClassShipment,CB-12535,Claudia Bergmann,San Francisco,California,94110,FUR-FU-10002597,Furniture,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",14.82,3
CA-2014-149489,2014-04-25T00:00:00,2014-04-28T00:00:00,FirstClassShipment,DK-12835,Damala Kotsonis,Philadelphia,Pennsylvania,19143,OFF-AP-10002495,OfficeSupplies,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",99.28,2
CA-2014-149489,2014-04-25T00:00:00,2014-04-28T00:00:00,FirstClassShipment,DK-12835,Damala Kotsonis,Philadelphia,Pennsylvania,19143,OFF-BI-10002813,OfficeSupplies,Avery Reinforcements for Hole-Punch Pages,1.188,2
CA-2014-149489,2014-04-25T00:00:00,2014-04-28T00:00:00,FirstClassShipment,DK-12835,Damala Kotsonis,Philadelphia,Pennsylvania,19143,OFF-BI-10002414,OfficeSupplies,GBC ProClick Spines for 32-Hole Punch,7.518,2
CA-2014-143798,2014-12-11T00:00:00,2014-12-13T00:00:00,FirstClassShipment,AW-10840,Anthony Witt,Philadelphia,Pennsylvania,19140,OFF-PA-10000788,OfficeSupplies,Xerox 210,10.368,2
CA-2014-143798,2014-12-11T00:00:00,2014-12-13T00:00:00,FirstClassShipment,AW-10840,Anthony Witt,Philadelphia,Pennsylvania,19140,FUR-FU-10004306,Furniture,Electrix Halogen Magnifier Lamp,310.88,2
CA-2011-142839,2011-08-16T00:00:00,2011-08-20T00:00:00,StandardClassShipment,TS-21610,Troy Staebel,Philadelphia,Pennsylvania,19143,FUR-TA-10001539,Furniture,Chromcraft Rectangular Conference Tables,853.092,6
CA-2014-129833,2014-12-10T00:00:00,2014-12-16T00:00:00,StandardClassShipment,HF-14995,Herbert Flentye,Indianapolis,Indiana,46203,OFF-PA-10000575,OfficeSupplies,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",33.45,5
CA-2014-129833,2014-12-10T00:00:00,2014-12-16T00:00:00,StandardClassShipment,HF-14995,Herbert Flentye,Indianapolis,Indiana,46203,OFF-BI-10004182,OfficeSupplies,Economy Binders,10.4,5
US-2013-154361,2013-03-15T00:00:00,2013-03-20T00:00:00,StandardClassShipment,HZ-14950,Henia Zydlo,Columbus,Ohio,43229,FUR-FU-10004020,Furniture,Advantus Panel Wall Acrylic Frame,21.88,5
US-2013-158708,2013-06-27T00:00:00,2013-06-30T00:00:00,SecondClassShipment,AB-10255,Alejandro Ballentine,Plano,Texas,75023,TEC-AC-10003133,Technology,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,2
CA-2012-156335,2012-09-25T00:00:00,2012-09-28T00:00:00,SecondClassShipment,PO-19195,Phillina Ober,Bayonne,New Jersey,7002,TEC-AC-10002006,Technology,Memorex Micro Travel Drive 16 GB,63.96,4
CA-2012-156335,2012-09-25T00:00:00,2012-09-28T00:00:00,SecondClassShipment,PO-19195,Phillina Ober,Bayonne,New Jersey,7002,OFF-BI-10003314,OfficeSupplies,Tuff Stuff Recycled Round Ring Binders,14.46,3
CA-2012-156335,2012-09-25T00:00:00,2012-09-28T00:00:00,SecondClassShipment,PO-19195,Phillina Ober,Bayonne,New Jersey,7002,TEC-PH-10002726,Technology,netTALK DUO VoIP Telephone Service,104.98,2
CA-2012-148376,2012-12-27T00:00:00,2012-12-31T00:00:00,StandardClassShipment,AG-10900,Arthur Gainer,Los Angeles,California,90008,OFF-AP-10000240,OfficeSupplies,Belkin F9G930V10-GRY 9 Outlet Surge,106.96,2
CA-2012-148376,2012-12-27T00:00:00,2012-12-31T00:00:00,StandardClassShipment,AG-10900,Arthur Gainer,Los Angeles,California,90008,OFF-LA-10002381,OfficeSupplies,Avery 497,21.56,7
CA-2011-135657,2011-06-03T00:00:00,2011-06-07T00:00:00,SecondClassShipment,SC-20725,Steven Cartwright,Seattle,Washington,98115,FUR-TA-10004086,Furniture,KI Adjustable-Height Table,515.88,6
CA-2012-114069,2012-07-13T00:00:00,2012-07-15T00:00:00,SecondClassShipment,ND-18370,Natalie DeCherney,New York City,New York,10035,OFF-BI-10000320,OfficeSupplies,GBC Plastic Binding Combs,11.808,2
CA-2012-114069,2012-07-13T00:00:00,2012-07-15T00:00:00,SecondClassShipment,ND-18370,Natalie DeCherney,New York City,New York,10035,FUR-CH-10000595,Furniture,Safco Contoured Stacking Chairs,1931.04,9
CA-2012-114069,2012-07-13T00:00:00,2012-07-15T00:00:00,SecondClassShipment,ND-18370,Natalie DeCherney,New York City,New York,10035,OFF-PA-10000349,OfficeSupplies,Staples,9.96,2
CA-2011-139857,2011-02-03T00:00:00,2011-02-07T00:00:00,StandardClassShipment,CD-12790,Cynthia Delaney,San Diego,California,92037,OFF-FA-10001843,OfficeSupplies,Staples,12.35,5
CA-2012-100545,2012-11-22T00:00:00,2012-11-26T00:00:00,StandardClassShipment,IM-15070,Irene Maddox,Philadelphia,Pennsylvania,19120,OFF-BI-10003638,OfficeSupplies,GBC Durable Plastic Covers,11.61,2
CA-2014-123491,2014-10-31T00:00:00,2014-11-06T00:00:00,StandardClassShipment,JK-15205,Jamie Kunitz,San Francisco,California,94122,OFF-LA-10003077,OfficeSupplies,Avery 500,43.86,6
CA-2014-123491,2014-10-31T00:00:00,2014-11-06T00:00:00,StandardClassShipment,JK-15205,Jamie Kunitz,San Francisco,California,94122,TEC-PH-10003505,Technology,Geemarc AmpliPOWER60,148.48,2
CA-2014-123491,2014-10-31T00:00:00,2014-11-06T00:00:00,StandardClassShipment,JK-15205,Jamie Kunitz,San Francisco,California,94122,OFF-PA-10003424,OfficeSupplies,"""While you Were Out"" Message Book, One Form per Page",7.42,2
CA-2014-123491,2014-10-31T00:00:00,2014-11-06T00:00:00,StandardClassShipment,JK-15205,Jamie Kunitz,San Francisco,California,94122,FUR-CH-10003061,Furniture,"Global Leather Task Chair, Black",71.992,1
CA-2014-123491,2014-10-31T00:00:00,2014-11-06T00:00:00,StandardClassShipment,JK-15205,Jamie Kunitz,San Francisco,California,94122,OFF-AR-10003514,OfficeSupplies,4009 Highlighters by Sanford,19.9,5
CA-2014-123491,2014-10-31T00:00:00,2014-11-06T00:00:00,StandardClassShipment,JK-15205,Jamie Kunitz,San Francisco,California,94122,OFF-AP-10002684,OfficeSupplies,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",1702.12,14
CA-2012-145401,2012-01-30T00:00:00,2012-02-04T00:00:00,StandardClassShipment,JP-15520,Jeremy Pistek,Houston,Texas,77070,OFF-PA-10004405,OfficeSupplies,Rediform Voice Mail Log Books,14.304,6
US-2014-124968,2014-09-09T00:00:00,2014-09-14T00:00:00,SecondClassShipment,MM-18055,Michelle Moray,Chicago,Illinois,60610,FUR-TA-10004289,Furniture,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,765.625,7
CA-2014-104003,2014-10-08T00:00:00,2014-10-14T00:00:00,StandardClassShipment,DC-13285,Debra Catini,San Francisco,California,94110,FUR-BO-10003965,Furniture,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,307.666,2
CA-2013-154788,2013-05-01T00:00:00,2013-05-05T00:00:00,StandardClassShipment,JL-15835,John Lee,New York City,New York,10011,OFF-BI-10003314,OfficeSupplies,Tuff Stuff Recycled Round Ring Binders,7.712,2
